Gitcoin Round Id,Gitcoin Grants #,Round Name,Gitcoin Project Id,Application Title,Matching Amount,# of Contributors,Contribution Amount
0xc9a01d3d2505d9d2418dd2da64d06cf53fd403a0,19,Ethereum.org Contributors Round,0x7ea02128f51619f183c2298a21474670d1bf3081df7d2ac58871aecac833657a,Boluwatife,26.586191651855469,19,12.216746161535411
0xc9a01d3d2505d9d2418dd2da64d06cf53fd403a0,19,Ethereum.org Contributors Round,0xdf8d03ed241a9c46679d83518c9955343d5fb597547f0ffab52ba0fd69ca6582,Hursit Tarcan,34.906564589355469,15,17.126682160422206
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xc4c2a8407d3652d2c9dd742565127cf0e2d435be647c1280ee75e4ca58dfbaa2,Retroactive Thank you to Volunteers at Token Engineering Barcamp (EthCC Paris 2023),0.0,67,955.81040380091872
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xc90392c83363098d161053aae490d5c0aead7decf223b12ae0641ec7514319ae,cadCAD: Computer Aided Design for Complex Systems,0.0,115,253.92590074928012
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xd938eaeace44f229a6e2746a49385e2e9e7265e485bc8834371a75392f2f0a23,Programmable Quantitative Token Model,0.0,60,629.80224700958934
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,Index Wallets,0.0,216,332.25426912622061
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x4479e04c3aa55c68d2c442cf4d99699965cb492fd50010e1baf1976a2261c013,DataBites,0.0,251,388.10024290846195
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x68bccc70e6e65f79364f638d0d6c99dd64a721d0ceb19f27ee97f2255117b33e,Dynamic Optimization Algorithm for Self-regulating Tokenomics,0.0,861,268.516836117371
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xf76866d7e39491138d9c13ba7cf447f4b66da702b9400147101d9bd904af192c,SymVal,0.0,66,201.05443193705287
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,Bonding Curve Research Group (BCRG),0.0,324,764.79249370412435
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x31e21fb51b4948e84356d1ef200fd9340760b75c2dc93bc7fc3a67c663f8705a,HarbergerToken - A Decentraliazed Infra for Sustainable Funding of Open Source Proj.,0.0,60,121.81847418338054
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x9ff7f449889c0b715e9fec15354dd9afa0c1718d0afa82371ef20434bc241bae,EVMcrispr,0.0,125,281.17921862693038
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xcefce998b4003cbba7d4efd2c5485af8e39ff0fdc71a947209a6af9d2935f8f4,Decentralized Library,0.0,1,1.1573007106781006
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x8d6f0c7bda15baeb4e11fd284ad7a186def0a60a4559d34f127b66dd76bbf83d,Towards an Industry Standard Python Library for Token Engineering,0.0,75,240.59169723035302
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x6f0dada1385d326e6e4076f304dad4db7cd0e2f383a32d13b7c6c29f6614afd9,Commons Stack,0.0,186,582.98040105670225
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x76b1bbde22213defc762bd2f7a873c204a11212e1a47b63e36664e868601dae4,TurtleShell,0.0,113,223.65247531922068
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x30d5d4d7f07e0f98db9680829acc778e43088011fdba43e1fd00243b9c20336b,TE Career Builder for Womxn in Web 3,0.0,66,539.754141094978
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xf752b34beeef0a1bb9e1eb97f0d5def20e0d3324dd5a7390cafce92edf51ae76,0x Salon,0.0,1,1.1573007106781006
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,0.0,1,1.1573007106781006
0xc5fdf5cff79e92fac1d6efa725c319248d279200,18,Token Engineering,0xc750424074b2ffd2036843ba74386de96b6d3a5f6f0e9d98179423d0718954e6,ChainPray,0.0,1,1.1573007106781006
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xa9d4a418242316e63ee995578fc4478cc447914baf74aacadbd49e77b4f45720,Heavens Tools,188.429031703125,166,145.78929245178733
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,899.852109375,679,907.74713333239924
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xcd2b718969bcc37c52954ed8ba47c9ffec246de61c0adab480a2b35852998386,Eppie: Web3 native email,594.6672664804687,254,253.34396637283862
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xcebac65966ee4aad5e31b3a56756f4051a748a93f5075a2d729681bcc106dfc3,Web3IMG,38.176225740234372,105,173.6930997528616
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xd2ecd48b1db85f8b1c1088c8bc063527b9c37667dda5b2626844906b9dbd9a6c,Firefly,899.852109375,456,560.38936274119624
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xde061f2a2a4047aef45b76f480a8e0bf8c8c3918a18b3ed8e86b60f7734d270d,1W3,461.60163580664062,225,301.17912172046636
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xe1516db43a284ffcfa48ffeb33d5cdb0d31bae2a445bfc3ed79e0799877d7569,Stogram,134.66286816796875,149,111.98804318425391
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xe1cb0620ffc3d5d4aeb2a628ff0e70408b6dd7d7071cd499e270f7a47d055be2,Twittens.xyz,899.852109375,300,237.05418941897005
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xe3b9f98ce2fc4508932ff6316ef7c36b4e224da31261aef5441a447c8682d2a7,Onlyfun,899.852109375,244,2821.8492511090371
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xf07ea04701c275aba07e6a0ac4d89155d0cf9233a779df3fa5999ead1883f1e1,Kleo Network,899.852109375,513,557.55306082950119
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x4310f7265c524f30ae6f0713ec53e644a0413f0a975c8aa9b948a2e51052a4ae,Inferer,899.852109375,377,482.165124332656
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x444e90bf571ada85fa7c3e0a9ce8eef18472be5063906174bfaa4c2faf65dfc0,Communities ID,11.38312918359375,61,36.775044824928045
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x576748e675869c3fe2326367c0f510f36223edda3c072b89e8efdd1f069fd79e,PledgePost,714.37009333007813,293,265.16935207960341
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x661adec1a01270a6f2d0fa694e85810429dbcbacfcb2aa42445c05badce85e39,Hey.xyz (formerly Lenster),899.852109375,1996,4242.23006192418
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x751e30ac4e9978891ca76362b4579adb2d575a07dfece1c30b689b53ac1f5c01,Nextme,899.852109375,332,758.58049627938453
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x797ce348134caaa5a5605ebea6ad5396d287397f1be9b899812b10edc7707b20,Share,140.57939578710938,173,105.12311427374516
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,230.542110421875,208,130.4799475559339
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x7dcf39235b9e7c720a1b21cb365ef91e6ea48277f5f8d0c051e8a0c546eb8652,Dragverse,529.33800333984368,258,233.02193045346212
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x8822dd08961d58b1a9267b9dc6a4d4bfd8feae387b1bfdf4105ae3c355752954,Zon,899.852109375,309,240.31224859305439
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x957be7b3b8481ecbdbf166fc14aa604cb3cfda120f6ef8846bc4d60782f3098a,MetaMail,899.852109375,624,758.99525097251535
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xa4d27dd96688207f5ec1ac21256836d927d04b010e26ebb9a2d83dea6bff1ddb,Plebbit,398.83695117773442,243,166.32790878281594
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xa6dba6efb0e4ef22812c682c7097928396900fbeb7818ddf43957859b36ec4f2,ensō collective,34.756787724609374,118,58.981539371852705
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xa7421049dfb7dcacaa3c423aaa31fbfeae4e091825a8c937423a7e3b3fd79888,eth.limo,899.852109375,905,1496.5653998952803
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xbcee43c3c57fa110010daec575e9ed3cf70f474dda1e73ceac2321263b6b3e3d,Data2.cash,174.77377594335937,155,238.16473877323006
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xc6e5275530a136ce75bc92c8435122ffe20e3fef180dbb1d60e99203d3a91733,Decentraplace,243.63495861328124,173,117.14713844363723
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xcf747084e6a05cb06436509140edc149136cdeaefb628112f3c31ab070661a61,Thunder Chat,899.852109375,295,344.79941828535084
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xdfdc0e25415cfd746f93822d5c0e06634df26a20dcd0f3a08a73937d72a0b5bc,Soulcial,626.27457182226556,266,203.84412128557597
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xefce93129766c1964da8f4d152eb9e1289444aa9f36f39a3dadab7d63f11b0af,WUW WhateverYouWant,39.098574152343751,112,55.949650537084381
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x0e0c1039f8d1f86303fd0f1343c46e8f1cd27eb8fdba0955033e875ee12fb60e,Moss,198.32740490625,166,119.6630171787474
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x0f1d31d427400106f3d2958225dd235ae60b6a7572fb5155201b723e1ae79632,Tape (formerly Lenstube),899.852109375,477,856.04649765868817
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x1207e7650bc9cd89d2ae967b0b63f591162bbe5fc2f64dea3a749dfda5b67449,Pin Save: decentralized Pinterest,799.3611250605469,255,793.01700573773269
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x1fc6fa3b1282e224ff0b1826347535cfe737a51979f754274353e6dbeba5de3a,1W3,680.49066141210938,236,340.9782680495191
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x200ea4886368da88cf37148a2d9b2597348c40db336ec1991adc57e744d94dfa,LensPlay,899.852109375,402,534.09683809043054
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x2e640d65f775bc1ee5130ccc4b16d49d155214fb8f996ba7ad91515c06811480,Metopia,899.852109375,407,446.61990323581995
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x71e0670af09c1c3d90f6d4c418628931fad793e7cd04501bd0099a17f1cd078e,Dhive,80.581756394531254,126,80.284188338417152
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x937d29ab54e50780fcbdd4f1f93c157b4ddb2283e333c1e54f7391b8cc8d0b5b,Mix-n-Match,53.473711599609381,121,142.90426859711442
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x139a5b1185ec14b4e0a2a7d181049938ff9d031ce70b475c7045e80a7c20ffcc,ComingChat,467.90060057226566,232,186.36811735746596
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x17bd4435619699f3be591de2cc1f52943bd6a0ce5e5d091ee8de5610f22512c6,Bloom Network,899.852109375,302,302.97748091989342
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x2b8ab5546a9ac6829cbbb621e05f6b1c4490d851c4407897cbe3c42ebb3e1610,Scribe,161.9733796875,159,109.86550095291022
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x401235c4d7eb2e9392e659e6fc0060e4b8612e281d651b7bd11bb6917802a157,StarSocial,285.72554102929689,202,141.91737035611732
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x5ce38cc0dda2335920760fd710fe8c1e6c6eb3956565c9ce808148cb4be12066,Social Layer,302.530279171875,138,239.652534885332
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x68f1da3e04908884ed83bb92cd7c7cfb9b5c1ae72babd1f0ca884b1f48acb810,Web3event,82.5164384296875,130,94.4611413319144
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x8025a816bd9384bae58b488941bdba13dc3188d63245067bf243cb48e38f9a87,eth.cd - A social hub for ENS domains,338.43437833593748,148,510.41459405315254
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xcaa2f99f0e54943da441af228296cf621a7a1eab4949305785e51e342a5afd15,Augmenting the ReFi Knowledge Graph with AI,0.0,82,67.395528590041067
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x92b8ac608217cb506cf502f3eddf8d6d416cd4e1ee50410bbc615d6bfdfeefd7,laputa,4.27429751953125,25,25.661492729559541
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0xf986413e06c871a34330c42867a298f631934090ae6f48c765f1b7070e17b108,S3ND,43.68781991015625,87,74.3838295713067
0xc34745b3852df32d5958be88df2bee0a83474001,19,Web3 Social,0x6a31e961c28488a66e2bb8e54f190aec92fc8e3951190339324d804a540f9881,Eggcess,37.92876641015625,118,57.103615316424111
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xa8570318dc5eb4618cb030b0f06ea912302efedecf23d819710ae76ff9f238ad,Treejer Protocol,1868.391636703125,179,596.81399018201046
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xab34f42d126434a8139362cd98b408ca0cf4e566a9c3feb5776788f61e0b402c,Elephant in the Room Strategic Climate Solutions,877.0664875625,127,235.78306626223639
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xb23280fe14b0e662e73be4122de3a9aabd60e8bb0b9a3117ee209210fe6a1afc,Roela,21.751648921875,52,29.93982947634106
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xc0d1f1df43d2456da3e62ba20dbb862464b8cd524b33fbd69507c93061fb44cb,TREEGENS - The Most Transparent & Rewarding Tree Planting,11597.629178609375,252,653.98370566433334
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xc42baf29417648442f12a905809fc0ab0fba22edbf93f88d20070222ad4ff6ec,R3WILD,1422.857862234375,119,235.18588085395788
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xce117eb32d81831947a4725358938b08c46d84195cb52f3d2a1257911abfad5a,GainForest: A global conservation basic income enabled by AI and web3,3944.5490234531248,193,374.67319901420308
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xe2c2826f16d68804bd86b19178950e6f0ca891df3d3a7cc767a9549003346bae,Earthist - Decentralize the Seeds,6415.4863371875,990,1640.7755047812129
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xe58ac9ecba70b421fc3dff3c6095bf26163f9a8dfb93ae4567550274be9ef6c1,Ekonavi,2390.4312108281251,109,329.393345104461
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xe98db10bd77705b0b73df543cd5b0fd1fdb84f3e597f67499ca303a692869689,"Solarpunk nomads: eco vehicles, routes and Solarpunk World Building",6504.4930845,188,425.61614751936906
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xec843929e4c2a76084d42b3225f599a5e26f28c21aa5138dc8e351ea9725e75d,"Nawonmesh - Regenerating Buxar (Bihar, India)",1466.1111411250001,300,397.5415770008
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xedd3049723764122bbed15c36557ab9c5057fded298af97b68dc226969cc3664,Plants And Pillars,1094.0829388749999,131,170.14545270973031
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xf11b503737ee9dc4fe01bf1469e772234fa5a49d671882ac52ee4bfd63ebb94c,Pellet stoves and solar panels for rural Namibian community,619.0469279375,86,205.1474898544144
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xf84965b2f70bbe2b142eafb0fdefb3a0120c0a5e9c2ca02c61622162c246636a,Biolumen,914.56933053125,84,141.61335087316149
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xf9e78d3438e2cd36dbc7666075771fd9771a1273caa0cfd2a267d3a5f8d58bf5,Web3beach,9711.4861962343748,246,1017.9715527248806
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x4d7c390a5f9528bc0ebd8934ad078c661c6c480d9f0b10525609cb9edd80f240,SeaBrick,825.312564265625,80,192.78364289358763
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x4f877ae38cfa1a000988d1b571245c773b6b06aba426b47c0c852154f99cd1a5,dMeter,2145.6626557187496,90,410.58721981318706
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x5aacbf6c4fd74b2217614c56f11fcd41ae03fd5ce0105447ba9fe63d6f36cc81,Litter Token,3277.4984565156251,973,562.61011951135151
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x61bf50e57da40be19a8964d5064388b9eb0d5f978c6db88e293a7c7041f46998,Digital Gaia: An Open Source Ecosystem to Defeat Moloch and Regenerate the Planet,474.28595407812503,51,81.483127768220243
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x63116df536c9a207ac7fdf5157321841c7ce0d12ec6a9bbfeccad708ca71e54b,Endangered Tokens DAO: Endangered Trees as ReFi Biodiversity Assets & Public Registry,5494.6665328281251,130,633.77808043740117
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x6559bccaf07c5a5a05b0ce841fdab866703bfdb9eb70d31dcf1e464a7eaefaad,ECORISE,0.0,71,81.732073764014444
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x6638a84ebc65fa2d1b7bb7f046329936dffb1aaa0bc6feb04ec18bf7dedf5a7e,$Earth - Solarpunk Dao,19118.699326515623,291,1593.3995495298182
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x7352c239d0dd8c39062300c7a507aed952f61908a44b0a0e146d8b6eec846e58,Shamba Network dMRV,2570.4448570781251,134,276.53054937806485
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x79fa067e89741b8dbac9ab78fe08ec9915123a8b24a09904c81309357271bb10,Bloom Network,1857.64082171875,137,281.82166194361673
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x82198d786dbcbc9c0850a4f535cce54b14c6701c2c77940909b1b552162e980e,Beyond Fossil Fuels - Supporting Indigenous legal efforts to STOP fossil fuel infrastructure,545.54135571875,82,164.20514019606674
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x82c3e8a9200b9f87d9b025a8bb3f9fc6720a7c315773e0ec990915430529db51,Kokonut Network; Building an Eco-Friendly Perpetual Asset,5686.1810509218749,229,554.33267747359389
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x84e5ecb55ea744764c11c1600cdaba725af5cd9bef1456cfb4f1b16069f3f6a7,🌻 Sunflower EcoTech 🌻 (fka Eco Labs),6557.99714046875,132,1056.7915788482164
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x9575cc4fc36454d4fd20fe68f980a72247e115363927b4ffba3a59f713f65351,Silvi,13368.263404640626,1056,2127.2434219563615
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xa2b727e6a913bf10d29862ab7a1b4a28daea0ce06262ef453fdc0276372c3412,Impact Verification Infrastructure Bundle,3057.2317588124997,131,431.36101288718783
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xaefb6b82af41c82e4bf3f08150254363fac89efbef488a984d29d16907f7ed31,KOKO DAO saving forests in Colombia,6753.2619428593753,227,752.65042417978441
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xc17b5a8f4dd55715c3b100d415b02b3fa7cdc5a506fc86f2078600bcbd40bbee,Helios - High Impact Solar in Emerging Markets,3302.75037078125,107,2329.8881977068481
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xc61522c98d4f8ab14febfd9e3a4b428fd79a54b01a21a7979f3d627938d02e08,Vanara,182.26381682812502,58,72.33563667843157
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xc7fd4470d72c9e927734fdce1329161e6ad5625369233745a7f7f8b28038945a,regrò,622.54719328125,73,173.52438837678676
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xd1cf66794caca737618758142c61ea97f0c11d5643308b160bba1296cf9638fd,Project “Eco-Giving Accountability”: Building Bridges Between Communities and Socially Conscious Donors,527.28997214062508,79,82.017334197927653
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xe4946ea02ca360c45263d51f6ecf0d6361ec49c6c89c5f9d7a43711c52883dcb,The Kawagumba village community farm project,2472.937465359375,119,220.71086359145158
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xed86834ec9dc26bfb776afa89ec0b8a16ee78519e03f2fe6a95c2e3be0176718,Alinticoin,1187.840046296875,107,137.02163522834928
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xfcb429eb0cf1ead9ebfaa6e2cb8bd99ab472105351151bc697df187ab218e566,Gaia,1676.877118609375,147,214.49671418480796
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0xfd14962e7f6f9547600e65643ade6c871b6818629dcedf774ff3545e111c6bd7,M3tering Protocol,1886.6430202812498,108,217.59406157250089
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x03580cc71e6494540f6640174a357b21e1b128ff071700138e90fd0683f7b26e,RegenBuild,2111.1600401875,129,353.65844566183989
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x04961f6397f8f2cc887863431ea1ac688626141062402a8ad99e079b69d65a2c,SANE Foundation: Pioneering Web3 Climate Solutions in Bioregions Worldwide,55.0041696875,36,38.262213145684314
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x06649f9776f6104d34e476d625bb20bd98527bdb6bedb7573bf1f160a87f537c,Rebioca,951.822154546875,125,171.95607198493235
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x0af807cae064bcddde19aa2b96613689b25c120c9dccf1bc8ee06c89169209b0,All for Climate: offering a back office for autonomous collectives,892.817681609375,101,158.3720025516119
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x19a1df489175da1b617db3e7b14054b3c51c5358bd9c5c31f01d0169648e0c87,Atlantis: Home to Changemakers,23878.560156109375,236,1536.6913997530241
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x1ee3f4586e37274f4d4ffdf49d0862b835adeb7488935ef3681deef3b4b848cd,Afrocarb,361.277387265625,76,107.26610957337437
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x21cf1e3113b6bc01f3bc0517be60f2bcf495ba9e6ba9be416ec0fb863c8c1ec7,BETTER,601.79562017187493,92,214.38065736617466
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x27dfbe7a9c237ab618003d6406d8144dcd6916ebe55265a9b3ef5490db971ca8,DeFood: Decentralized Food Security Network (DFSN),891.0675489375,102,143.49868851928079
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x29e1256cffdb522383bc943035ecfa518cc3051f24380be615547688b52b4a75,Coffee Impact Collective,1633.873858671875,109,271.20322733831165
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x301ba45f6897d553fad83752fb362f40b820a46084bfd04442b78bc73b1d8dda,Oxygenchain,3550.7691722812497,154,551.952225465258
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x30629969e7332cc4ad49a784a30010c52085a796d85c65c74c512979176de588,Sustainable Heating with Compute Power,283.52149284375,93,82.3917221409971
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x30c554f355fc9af4e0d86f58429e713bcef00d30f59dc73dc3fb44e7fef8d888,The Solar Foundation ☀️ Decentralized clean energy is a public good,18916.684012390626,304,1216.6231999533952
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x35d8c814bf76a71b793ba9cc79fc5e0fabc83dd4346701ca59445ebf5ad505a5,carbonlinked,1117.58472046875,93,1176.8402937564615
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x3c3ddae5a19964c60e6c728a5d6f710afa81ca9b502d0307b55fc7f531e084ce,Gigawatt,1644.1246357500002,118,197.118386897189
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x3c9882d0b9c266de33cc6e87163064efb708f2effc7439d09d245f577d1d2f71,Ranna: Filmmakers for Climate,373.278297015625,92,106.48366340429095
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x4b4d8c4bd455eef28c855ffdc7a5834ff05077c13a535c472050094c0845fe93,Kula (कुल) Regenerative Commons,3222.244267875,129,328.75864059249909
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x4fd7dc779528005f613872223969a74e15b6ca8131b77b0b45d3373e142ea914,Simbiotica | The source for impact insights on-chain.,263.0199386875,73,70.779976376030049
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x51ebb25154043de25a15808755b54a2e0f0ab5694c6409272ff0be90a5234d3c,Pollen Buzz Initiative,1385.1050003125,87,199.99729188280219
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x5744a405a0e3fd6f9d3f7d1e08d641b2e0c59327d8f93bfd935dff3a7a0fd40b,Cosmos for Humanity | C4H,3004.72777865625,215,367.71558656117452
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x78b858009ecfa46c866a7765cf0665699dd097eaadc3bdf9fc4f1f2229823bf5,WaterDAO,5743.93542909375,252,458.773817007244
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x80d9270ea5f28cb4f5cf7a1affc62397c227602a689c19ccd1955d1d88e79ad5,ReCommon,3321.0017543593749,126,384.93679701087569
0xb6be0ecafdb66dd848b0480db40056ff94a9465d,18,Climate Round,0x9fc4c651ce4a623fc8cf5082640d17d2f55ac3e6a293f06c9b2a459f5b3e37d8,Ocean Sole,2393.4314382656248,125,516.86518852242773
